repo_id;label;url;new_message1;Decision;Rationale;predicted_decision;predicted_rationale
1;3;https://github.com/junit-team/junit4/commit/a4c19ea7000b620dbb9f54c6cb625ddad1f8f33e;"Update version in  <file_name> ; delete obsolete  <file_name> ;  <enter> remove duplication in  <file_name>  ";1;0;1;1
1;0;https://github.com/junit-team/junit4/commit/6ee76dc22e56457cb5904eb6c5c0bf97939880cb;Update  <file_name>  to test 'ant profile' ;1;1;1;1
1;3;https://github.com/junit-team/junit4/commit/38c12ee56d863068fb743b45d9c1ee2aa74b71a8;<version> final in version, non-snapshot staging ;1;0;0;1
1;3;https://github.com/junit-team/junit4/commit/b310cd56f1039389aa360fbf51c6349e7a8e1f02;Update <iden> version, improve  <file_name>  javadoc, update release notes ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/8d26b450670647c847aa0ba1dd47a9c54865c63d;further documentation cleanup, especially around  <file_name>  ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/d3de6079892fa89aa46386c0369a29b4ef9e9e3c;Automatic uploading of staged maven artifacts. ;1;0;0;1
1;3;https://github.com/junit-team/junit4/commit/ce034f7167462706062dfc010fde052a89c4eb6d;Adding bogus markdown, but should be removed later ;1;0;1;1
1;1;https://github.com/junit-team/junit4/commit/eb8da7b85251985b194911d4d3dc65acb525a5fd;Switching back from kcooney-run-leaf to kcooney-run-leaf ;0;0;0;1
1;2;https://github.com/junit-team/junit4/commit/62a2a56c293fd154f152da6dad498d1fc222b352;Fix  <method_name>  javadoc. (Thanks to lacostej for initial pull) <enter>  Closes <pr_link> . ;0;1;1;1
1;3;https://github.com/junit-team/junit4/commit/d4a33cf2f54b5d9cb9ee9f349220bd629e6f4672;Added release theme header ;1;0;1;0
1;3;https://github.com/junit-team/junit4/commit/f09cff79b941a525271f3f2838a9742b4c5c8d36;alpha-ready implementation of  <file_name>  ;1;0;1;1
1;1;https://github.com/junit-team/junit4/commit/592b71c7e7cc3c10de2d6c331854a751b25879a6;Didn't want that ;0;0;1;1
1;0;https://github.com/junit-team/junit4/commit/56954698ca3e707ba6992509b8b3d64caa021442;Bump version ;1;1;0;1
1;0;https://github.com/junit-team/junit4/commit/25fa1d53ff124bc82d9d449c37ff1dea186c3e42;up version ;1;1;0;1
1;1;https://github.com/junit-team/junit4/commit/01ecc0d5bc9f8b49ed36881cc258573a43bef69f;I want these gone ;0;0;1;0
1;2;https://github.com/junit-team/junit4/commit/1d86784cd452e8d9e30d812255cadb75ef8dae15;Fix compilation errors ;0;1;1;1
1;0;https://github.com/junit-team/junit4/commit/a21ce2438fd69d6656dcf5274deb031976df12c1;Most of the plans and mark2 nonsense gone ;1;1;0;0
1;1;https://github.com/junit-team/junit4/commit/496ee866a46f783d145b649a688df57cbf79490e;categories 2 ;0;0;1;0
2;2;https://github.com/apache/dubbo/commit/8798d3852ed0e9e82f037e89f9b8cd8b96a17e49;fix protocol register set false not work ( <pr_link> ) ;0;1;1;1
2;2;https://github.com/apache/dubbo/commit/6f6ef6c9f2100e6d9a69c0337601d766f5587dea;[dubbo-2766] fix the bug of <iden> method of  <file_name>  ( <pr_link>  <enter> ) ;0;1;1;1
1;0;https://github.com/junit-team/junit4/commit/638e82435a01af83e77c23e9f8d7b658a89eb4bf;Use %n in string.format() ( <pr_link> )  <enter> In format strings, it is generally preferable better to use %n, which will produce the platform-specific line separator. ;1;1;1;1
1;0;https://github.com/junit-team/junit4/commit/b1d37670892cd885b87a7c62d7c5808517fd20b6;Remove useless variable ( <pr_link> ) ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/289f3bc719dd676c066e8c426439a8948b7e4bb0;Moved echo up. ;1;0;1;1
3;0;https://github.com/square/retrofit/commit/1eab56aadbb5b8336553d4d0b41f2f33564782c2;Cleaned up code. ;1;1;0;1
2;0;https://github.com/apache/dubbo/commit/c0d62ed7a83347fa469c2b2a7d75287a5feb799b;[Dubbo-perf]: Reduce object allocation for  <method_name>  <iden>, <iden>, <iden>) ( <pr_link> ) ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/fa157deadf65d00c9884d611430ec78e585840ff;Refactor: remove  <method_name>  and relace it with  <method_name>  ( <pr_link> ) ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/84c3bd70694aecf0a87a4c6e5935b40d2ac7426a;Moved validation first before cloning ;1;0;1;0
3;0;https://github.com/square/retrofit/commit/aa7db2e7e89202d77222e8f449fa0e243d6cac82;Removal of Unnecessary Creation of <iden>  <enter> if <iden> has length 0 there is no point to create stringBuilder for that. that condition check needs to happen before stringBuilder creation. ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/5dab2eb68231100bd6889d3981cc4167989a9718;release <version> ;1;1;0;0
2;3;https://github.com/apache/dubbo/commit/5c423fd2531683a2d339120a4ab24a4319b18211;mv examples ;1;0;0;1
3;0;https://github.com/square/retrofit/commit/a307aaac884dc7f1b1ef99f8f94125d8d141dc54;Add  <method_name>  ( <pr_link> ) ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/18dee4e44df7a02cacb3070fda72e22d7078f910;code format ( <pr_link> ) ;1;1;1;0
2;0;https://github.com/apache/dubbo/commit/8b6f4456d5664f4e7f32b0e772befc4b12086aaa;Minor improvement on test cases: ( <pr_link> )  <enter> 1. Use org.junit.Assert instead of junit.framework.Assert( @deprecated  since Junit 4) 2. Use assertTrue and other assert methods through static import to make codes easier to read ;1;1;1;1
1;3;https://github.com/junit-team/junit4/commit/d8da2f699a89857292e5e5b92945b2fe3c0a039a;Getting started on  <file_name>  javadoc  <enter> ;1;0;0;1
1;3;https://github.com/junit-team/junit4/commit/223b34b516467bcd9cb7ebc7f49549f2e7362dca;Getting started on  <file_name>  javadoc ;1;0;0;0
2;0;https://github.com/apache/dubbo/commit/8be896e663812f9b981010295d47fa730af51428;Simplify code with Lambda ( <pr_link> )  <enter> Simplify code with Lambda ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/57c13e07430a58e77249b96af9574b3db04e6dba;Remove unused import for unit test ( <pr_link> )  <enter> * clear unused import ;1;1;1;1
1;3;https://github.com/junit-team/junit4/commit/6c5de817e7e0afdd4d09354693535520712595fc;Remove reference to obsolete mailing list ;1;0;1;0
1;0;https://github.com/junit-team/junit4/commit/9b34c4b6e887c6ea8ea78748f9406c83c9118e71;Remove openjdk6 from Travis pipeline for now  <enter> Related issue:  <issue_link> ;1;1;0;1
1;3;https://github.com/junit-team/junit4/commit/e22bd95ab7e452245d4844f5e9b05564fe189f68;Change links to point directly to junit4/5 repos ;1;0;1;1
1;0;https://github.com/junit-team/junit4/commit/2510a7e82efabfd442b4cddfabe6150b4edf45f2;Update <iden> 5 teaser ;1;1;1;0
1;0;https://github.com/junit-team/junit4/commit/aea31f9f1904d7e61ad365d58429647e2625a206;Update <iden> 5 teaser ;1;1;1;0
1;0;https://github.com/junit-team/junit4/commit/4d472c8b21a12eba59bf329ec759a7d51ff10c8b;Update campaign spending ;1;1;0;0
1;3;https://github.com/junit-team/junit4/commit/3bd79f0cb669617dd883db354c3f05ead0fa3d6f;Use new logo and link to new website ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/78029cd90a5a7be76fc54aa725be94f87f35927e;Publish from Travis  <enter> Remove 11 <enter> Omit signing <enter> WIP ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/8e05e94956c1820e7a72d55795c5198835afca0e;Add  <file_name>  ;1;0;1;1
1;0;https://github.com/junit-team/junit4/commit/236e75bd968935cf8728c3f7aaaccaefd2f9c737;Adapt links to reflect repo rename ;1;1;0;0
1;0;https://github.com/junit-team/junit4/commit/a2ea00d745f2770ff3b443f77ef72572d37209df;Add more contributors ;1;1;1;1
1;0;https://github.com/junit-team/junit4/commit/c7313b19a24165f4e6b39c3eb2c8165a02f1e108;List more contributor names ;1;1;1;1
1;3;https://github.com/junit-team/junit4/commit/1079730d32227eaed5c69a908770572285ad6301;Add  <file_name>  <iden> ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/dfbf2ae868049c041c926f2bf2d7633056af5820;Add type wildcard ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/430e3669badc46ae9ba97e513ddbd1a88a5b7f14;Suppress <iden> deprecation warnings ;1;0;0;1
1;2;https://github.com/junit-team/junit4/commit/b978f680cfa3eb9b526cc8bd25c68a3eb6db3c45;Fix indentation ;0;1;1;1
1;3;https://github.com/junit-team/junit4/commit/934ebddf0bb286ebbff22028b9f5a9c016589b3f;Relocate <iden> artifact 'junit-dep' to 'junit' ;1;0;0;1
1;3;https://github.com/junit-team/junit4/commit/30a349860acfa847dd7a60ef77df92f6831794c7;Disable summary report ;1;0;0;0
1;0;https://github.com/junit-team/junit4/commit/18b23a7ed22080e7412e24060c66cef7fc3b1b93;Fix <issue_link> - correct link to <version> release notes ;1;1;1;1
1;0;https://github.com/junit-team/junit4/commit/ab9caa3650a262ef4399cfd7f0d7fdc366d6e327;Fix javac build  <enter> Replace both() with <iden>() ;1;1;1;1
1;3;https://github.com/junit-team/junit4/commit/8aea9bc66441e5dd727b7d0a6478b4adb93b63f9;Migrate release notes from wiki to repo ;1;0;0;0
1;3;https://github.com/junit-team/junit4/commit/80e7b0deaf4ca24659878328987b7d096a4a7070;Disable xref reports ;1;0;1;0
1;0;https://github.com/junit-team/junit4/commit/fe10c8a264e6585d9d8a92e5d5fa9a6e10aa298f;Fix typo in test name ;1;1;1;1
1;2;https://github.com/junit-team/junit4/commit/b4f0afa639b42fa551fdcb26d9c1855ae4d778cf;@rule fields/methods must not be static  <enter> Fixes KentBeck/junit#339 ;0;1;0;1
1;2;https://github.com/junit-team/junit4/commit/5e9467c59b235ce84e7c7753c43609dea069e932;Both hasCause() and hasMessage() describe mismatches ;0;1;1;1
1;0;https://github.com/junit-team/junit4/commit/a37fd9ac8b2afc54384fd32f470b54aa69dc620a;Rename <iden>() to isException()/isThrowable()  <enter> Following suggestion by  @sf105 ;1;1;1;1
1;3;https://github.com/junit-team/junit4/commit/34701f7aedd60ace43171a9c56c14c8ef1f7bd15;Add  <method_name>  back ;1;0;1;1
1;0;https://github.com/junit-team/junit4/commit/bdb1799a6b58c4ab40c418111333f4e8e1816e7e;Add  <method_name>  and  <method_name> <enter> Closes <pr_link> . ;1;1;1;1
1;0;https://github.com/junit-team/junit4/commit/eedd1f68fbd014beca60c979e8173c271ea5cf2d;Upate  <file_name>  to make the 'name' field volatile.  <enter> This ensures that the name is published across threads correctly--for instance, if a parallelized runner is used. <enter>  Closes <pr_link> ;1;1;1;1
1;0;https://github.com/junit-team/junit4/commit/d9ffa8ab1807c8419f8fc2b5f91fa810113a9a85;Added better  <file_name>  ;1;1;1;1
1;1;https://github.com/junit-team/junit4/commit/818974071eba9d5355918a5905403c703aeea9af;Updated gitignore ;0;0;1;0
1;3;https://github.com/junit-team/junit4/commit/cbf5dd3f8efc106bcb438203942d781831121071;Organized imports according to project's conventions ;1;0;0;1
1;3;https://github.com/junit-team/junit4/commit/cf2a11a5939e8623cb4591080f423134025bbf62;Stripped accidental formatting from an earlier commit ;1;0;1;0
2;0;https://github.com/apache/dubbo/commit/3a05378a2f9f1d183c33882c585a9d2a90445ef8;Simply  <file_name>  ( <pr_link> ) ;1;1;1;1
3;0;https://github.com/square/retrofit/commit/55299b7eea167f35a89c4c01a8b0a88037cf18e7;Update javadoc based on PR comment. ;1;1;0;0
3;3;https://github.com/square/retrofit/commit/2c963003286ad91b0ee5cbf0a317578c4bce4025;Expose <iden> via the  <file_name>  injection-like framework. ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/23e6e92b774e1e3910acc6a903293972bc562500;Reorder assignments to match order of parameters. ;1;0;0;0
1;2;https://github.com/junit-team/junit4/commit/8134371705a43fa2b2a8913678d4336d867f6647; <method_name>  did not work reliably.  <enter> Was assuming that the <iden> used for JUnit could also load test classes. While this may be true in a simple test runner based on a flat classpath, it is not true in all test runners. When we are given a <iden> object, keep itâdo not try to reconstruct it from its name alone. ;0;1;1;1
3;1;https://github.com/square/retrofit/commit/932f228158e6bea03700f62cda93113c7b9c7a7d;whitespace. ;0;0;0;0
3;3;https://github.com/square/retrofit/commit/884593d0e46c4eb30dd6e9ac8056bfdc2848345e;Changing  <file_name>  to implement  <file_name>  interface. ;1;0;1;1
1;3;https://github.com/junit-team/junit4/commit/56b5463c6adf89a03f489f3525a9a343bc43d960;'each' instead of 'f' for the variable name ;1;0;1;1
1;0;https://github.com/junit-team/junit4/commit/cbf46b88c2937aece7018fa50ba4dbb133e03d06;Pull request <pr_link> && <pr_link> : Adding <iden> annotation for field parameters ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/737f7a7ea67832d7f17517326fb2491d0a086dd7;add jdk11 to travis ci ( <pr_link> )  <enter> * add jdk11 to travis ci * Update  <file_name>  * upgrade jacoco to support jdk11 ;1;1;1;1
3;3;https://github.com/square/retrofit/commit/a0594600652b5f1716298e9c444abc0fb5cfc279;Add support for scalars from <iden> ;1;0;1;0
3;0;https://github.com/square/retrofit/commit/fed328ed8aa97dbdbaf7ff649af099f66050e39d;Update to the latest version of okhttp ;1;1;0;1
2;0;https://github.com/apache/dubbo/commit/a466f4f4a4b58d1089533bdbbde372d852afb5f0;fix <issue_link> : enhance  <file_name>  equals ( <pr_link> ) ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/5d6ca6234f64a670fed2f3c5fdc1d0dba74a9c88;register stated url to provider model, no matter the provider is configured to delay-published or not ( <pr_link> ) ;1;1;0;0
2;3;https://github.com/apache/dubbo/commit/61d1ba78f7417c7088a5b71e36bec5a668f9b558;throw unknown exception ( <pr_link> ) ;1;0;1;0
2;0;https://github.com/apache/dubbo/commit/f490df87de45b57be8c224581a8a1a7dd9a20946;keep demo simple, and switch to use zookeeper as registry center ( <pr_link> )  <enter> * keep demo simple, and switch to use zookeeper as registry center <enter> * remove comment ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/b4afeb982b943ca8c6bbd261302a9e161c2e98a9;follow up for pr#4339, remove the space ( <pr_link> ) ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/df219f36aa27f6fd11c33a73af407b9e009485a7;enhance shutdown hook in spring ( <pr_link> ) ;1;1;1;0
2;0;https://github.com/apache/dubbo/commit/d5c517607b5bb5360c56b8d619799b2795594040;port <pr_link> into main trunk ( <pr_link> )  <enter> fixes <issue_link> ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/f2bed88616b644d87f939f002be426c1fa3718bc;provide more meaningful binary releases. ( <pr_link> )  <enter> fixes <issue_link> ;1;1;0;1
2;0;https://github.com/apache/dubbo/commit/b30bddb464344bdefad4034d06ed1ddba5d00aef;switch from <iden> to regular list in order to avoid potential UnsupportedOperationException ( <pr_link> ) <enter>  Fixes <issue_link> ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/793bf8244411c33b675e08f1499122bc82654d44;Defensive check to solve issue <issue_link> ( <pr_link> ) ;1;1;1;0
2;0;https://github.com/apache/dubbo/commit/38a65115a5bff24dd6c8dc78eb7655443be84a69;oschina vote ( <pr_link> ) ;1;1;1;0
2;0;https://github.com/apache/dubbo/commit/505d15576cc90de4ed4b9b767c86663ad12697a3;enhance comments ( <pr_link> ) ;1;1;1;0
2;0;https://github.com/apache/dubbo/commit/53644f70aeb269345121dd46e74a6490dbd223db;<issue_link> : need javadoc and articles for spring annotation use. ( <pr_link> ) ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/2c36be62d3ecd1d8fc6526cfffc83e7630110589;rename log file from alibaba to custom-access ( <pr_link> ) ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/fcdf9c8ce71c26e28d23066a33eb4116a73d7d5a;update changes for <version> ;1;1;1;1
2;0;https://github.com/apache/dubbo/commit/f770b7c59d8a80dd586cd415a20f6bff4f5a8f93;remove <iden>() ( <pr_link> ) ;1;1;1;0
2;0;https://github.com/apache/dubbo/commit/9758809b3ab9f78f076592a288ccc530c590fb6d;reformat the code style ( <pr_link> ) ;1;1;1;0
2;2;https://github.com/apache/dubbo/commit/f4bd1b5f2cd54a7fd4944944f94d38bc5a2b1730;supplementary change for pull request#1388 ;0;1;0;0
2;0;https://github.com/apache/dubbo/commit/0423219d839404186b8a5ec7dec37f6addeb58d9;<issue_link> : <iden> deserialize 'zh-hant_CN' ;1;1;0;1
2;3;https://github.com/apache/dubbo/commit/0d1ef9b411ea06e6b8c30439a96e0290b0b9dbf6;rename package name from <iden> to impl ;1;0;1;1
2;0;https://github.com/apache/dubbo/commit/d41e7225d026b2e35ed78719e4ef4fa53b201fd8;<issue_link> I18N effort for dubbo code base - dubbo-plugin ;1;1;0;0
2;0;https://github.com/apache/dubbo/commit/070b4ccd35e313764e6aed8717b47a72a437ffa1;<issue_link> : I18N effort for dubbo code base - dubbo-rpc (part1) ;1;1;0;1
2;0;https://github.com/apache/dubbo/commit/720a3afe31d883c16778b910ece6b02da3c5215a;<issue_link> : I18N effort for dubbo code base: dubbo-common ;1;1;0;0
2;0;https://github.com/apache/dubbo/commit/2da49b573c6c847380badb93e44523ada106dbd3;<issue_link> I18N effort for dubbo code base: dubbo-common ;1;1;0;0
2;1;https://github.com/apache/dubbo/commit/c7695d4fc8bf50ace2489849dcd82051785257b4;remove  <file_name>  ;0;0;1;1
2;0;https://github.com/apache/dubbo/commit/a8a7a88e998f00ee2dfdde98403bf7cc5f3f0fe8;add badges for last release and license ;1;1;1;0
2;0;https://github.com/apache/dubbo/commit/d24e0016649893ceba9c083a5e1edeccc279c545;update README ;1;1;0;0
2;0;https://github.com/apache/dubbo/commit/66139d567eef8198101368b5d8ea37458767cae4;add unit test for parsing path ;1;1;1;1
2;3;https://github.com/apache/dubbo/commit/d423cf68fac9004d44d39542a001855d38fecf5f;enable unit test under jdk6 and jdk7 ;1;0;1;0
2;3;https://github.com/apache/dubbo/commit/b8b16fa4604e55487f2a42e5567a33df28abb554;find correct component type when the enclosing type is <iden><int[]> on <iden> 7 and beyond ;1;0;1;0
4;0;https://github.com/square/okhttp/commit/eba8a830929c2a696c48e702a0e22766ed9ab516;Enable GitHub <iden> Security Scanning ( <pr_link> ) ( <pr_link> )  <enter> Add  <file_name>  to configure GitHub workflow for code security scanning. Added <iden> action to override default <iden> 8. ;1;1;1;1
